 TxID, Size (bytes), Value (coins), ArrivalTime (ms)
92,154,3477.1853,14551
93,349,3482.3088,14551
94,407,3688.3232,14869
95,40,3728.6768,14915
96,395,4303.395,14981
97,259,3544.515,15089
98,159,2461.309,15133
99,284,3476.4487,15169
100,322,3341.5303,15454
101,311,3843.493,15499
102,326,4167.774,15727
103,389,3108.2673,15896
104,335,3002.2114,16184
105,363,3683.635,16531
106,213,3572.662,16572
107,222,3579.8066,16648
108,102,3623.1702,16919
109,144,3822.0527,16960
110,237,4225.861,16988
111,287,3487.7986,17043
112,248,3780.7705,17329
113,303,3733.6145,17374
114,373,2689.5073,17830
115,269,3738.1714,18039
116,350,4070.7551,18072
117,353,3530.3835,18135
118,326,3789.9817,18354
119,169,3244.7615,18409
120,233,3814.3494,18505
121,204,3518.3665,18526
122,96,3653.9043,18721
123,119,3194.7502,19398
124,297,3822.0034,19577
125,110,2886.973,19581
126,107,3543.0803,19921
127,548,3521.3384,20280
128,142,3209.7566,20301
129,330,2893.6792,20474
130,14,4018.6584,20486
131,240,3512.0122,20617
132,385,2713.3418,20681
133,161,3520.3708,20739
134,294,4025.266,20920
135,219,3877.0776,21036
136,209,4045.9084,21197
137,138,3819.9688,21269
138,206,3427.3901,21438
139,263,3750.2888,21493
140,176,3307.7634,21704
141,250,3728.874,21831
142,178,3933.0088,22160
143,350,3671.855,22222
144,231,3009.0974,22521
145,359,3214.8943,22594
146,214,3460.5562,22864
147,173,3191.6072,22868
148,304,3768.1536,22911
149,358,3928.019,23262
150,245,3716.3955,23362
151,306,3677.1921,23463
152,319,3934.4749,23618
153,252,3587.4692,24171
154,355,4211.092,24230
155,42,3859.3562,24438
156,175,3654.8472,24538
157,165,3732.3533,24680
158,208,3273.5151,25060
159,156,3001.6274,25064
160,358,3851.8657,25165
161,126,3850.6292,25373
162,393,3545.7922,25383
163,36,4045.688,25619
164,347,3019.3022,25807
165,278,3472.2578,25932
166,216,3684.8362,26030
167,124,3531.2314,26281
168,165,2694.0085,26646
169,175,3687.1719,26938
170,312,3260.7756,27194
171,81,3178.7214,27284
172,311,3761.2793,27443
173,216,3439.9526,27735
174,325,3724.242,27764
175,205,3915.27,27764
176,111,3048.288,27802
177,78,3322.6626,27809
178,188,3312.0356,28201
179,360,3174.9988,28243
180,281,4237.1245,28280
181,252,3725.336,28466
182,146,3468.671,28468
183,225,3695.2112,28760
184,278,3692.734,28922
185,211,3471.3625,29353
186,295,2840.9238,29726
187,145,3773.54,29751
188,277,4178.7217,30235
189,28,3486.293,30591
190,59,3687.0632,30675
191,221,3659.937,30889
192,410,3622.7441,31620
193,165,3702.4978,31823
194,253,3958.661,32092
195,441,3476.5918,32116
196,168,3740.414,32281
197,351,3962.7512,32434
198,263,3682.243,33209
199,121,3866.2256,33475
200,119,3694.5933,33944
201,178,3736.3342,34265
202,145,3470.0962,34347
203,263,3894.8306,34526
204,228,3148.1821,34763
205,175,3408.79,34880
206,390,4161.417,35053
207,233,3586.931,35257
208,332,3678.931,35292
209,367,2917.4592,35506
210,419,3897.2336,35753
211,118,3726.741,35884
212,224,3441.8315,35917
213,191,3389.527,36026
214,256,3996.2666,36302
215,257,3469.534,36405
216,127,3812.6,36410
217,293,3563.5007,36425
218,121,3269.357,36429
219,142,3663.3,36515
220,234,4124.936,36580
221,284,3362.3066,37218
222,261,4243.0273,37236
223,242,3615.8438,37625
224,216,3287.1191,37672
225,69,3858.413,37736
226,259,3343.4822,38328
227,378,3345.466,38355
228,191,3591.4321,38416
229,52,3755.7195,38620
230,377,3813.4656,38679
231,453,3239.0054,38737
232,161,3527.5486,38839
233,12,4048.2026,39036
234,280,3396.3872,39354
235,124,3350.9731,39528
236,296,3110.2354,39587
237,156,3344.5198,39662
238,306,4119.5312,39750
239,15,3848.3293,39972
240,88,3632.4534,40203
241,394,3861.2954,40221
242,228,3155.169,40461
243,231,3686.2278,40789
244,298,3526.9058,41049
245,199,3420.3535,41107
246,317,4287.1187,41215
247,306,3201.9783,41290
248,333,3780.7544,42066
249,362,3483.8708,42088
250,203,4219.169,42117
251,232,3258.0305,42154
252,264,3260.189,42171
253,464,3550.9058,42497
254,152,3363.284,42581
255,200,2779.6301,42667
256,467,3665.328,42754
257,112,3454.0696,42768
258,248,3711.1692,42865
259,304,3316.1016,42903
260,254,4418.368,42928
261,133,3361.3757,43101
262,213,3892.3916,43306
263,178,3404.967,43322
264,385,3087.2798,43395
265,30,3189.8657,43477
266,360,3789.9946,43678
267,357,3649.0386,43752
268,303,3506.9194,43970
269,448,3363.52,44148
270,169,3597.3364,44170
271,197,3403.8936,44198
272,252,3562.1177,44291
273,199,3600.5127,44370
274,224,3339.9893,44617
275,13,3491.4663,45101
276,161,3865.0798,45174
277,235,3670.3032,45184
278,330,3625.0217,45384
279,394,3284.1814,45524
280,371,3364.201,45552
281,284,3159.7886,45673
282,144,3580.884,45807
283,235,4346.618,45899
284,193,4118.412,45954
285,209,3545.3398,46043
286,356,3511.231,46084
287,231,3176.8887,46914
288,195,4214.2173,46940
289,318,3720.3179,47140
290,283,3845.084,47237
291,48,4090.6643,47304
292,249,3191.9478,47593
293,122,4096.711,47619
294,239,3503.847,47649
295,256,3011.9033,47884
296,235,3378.6567,48420
297,365,4336.722,48836
298,360,3257.081,48909
299,270,3524.0693,48932
300,152,2834.6543,49089
